UTC time,3_temperature,3_humidity,3_pressure,3_pm1,3_pm25,3_pm10,140_temperature,140_humidity,140_pressure,140_pm1,140_pm25,140_pm10,142_temperature,142_humidity,142_pressure,142_pm1,142_pm25,142_pm10,147_temperature,147_humidity,147_pressure,147_pm1,147_pm25,147_pm10,169_temperature,169_humidity,169_pressure,169_pm1,169_pm25,169_pm10,170_temperature,170_humidity,170_pressure,170_pm1,170_pm25,170_pm10,171_temperature,171_humidity,171_pressure,171_pm1,171_pm25,171_pm10,172_temperature,172_humidity,172_pressure,172_pm1,172_pm25,172_pm10,173_temperature,173_humidity,173_pressure,173_pm1,173_pm25,173_pm10,174_temperature,174_humidity,174_pressure,174_pm1,174_pm25,174_pm10,176_temperature,176_humidity,176_pressure,176_pm1,176_pm25,176_pm10,177_temperature,177_humidity,177_pressure,177_pm1,177_pm25,177_pm10,178_temperature,178_humidity,178_pressure,178_pm1,178_pm25,178_pm10,179_temperature,179_humidity,179_pressure,179_pm1,179_pm25,179_pm10,180_temperature,180_humidity,180_pressure,180_pm1,180_pm25,180_pm10,181_temperature,181_humidity,181_pressure,181_pm1,181_pm25,181_pm10,182_temperature,182_humidity,182_pressure,182_pm1,182_pm25,182_pm10,183_temperature,183_humidity,183_pressure,183_pm1,183_pm25,183_pm10,184_temperature,184_humidity,184_pressure,184_pm1,184_pm25,184_pm10,185_temperature,185_humidity,185_pressure,185_pm1,185_pm25,185_pm10,187_temperature,187_humidity,187_pressure,187_pm1,187_pm25,187_pm10,189_temperature,189_humidity,189_pressure,189_pm1,189_pm25,189_pm10,192_temperature,192_humidity,192_pressure,192_pm1,192_pm25,192_pm10,194_temperature,194_humidity,194_pressure,194_pm1,194_pm25,194_pm10,195_temperature,195_humidity,195_pressure,195_pm1,195_pm25,195_pm10,196_temperature,196_humidity,196_pressure,196_pm1,196_pm25,196_pm10,201_temperature,201_humidity,201_pressure,201_pm1,201_pm25,201_pm10,202_temperature,202_humidity,202_pressure,202_pm1,202_pm25,202_pm10,203_temperature,203_humidity,203_pressure,203_pm1,203_pm25,203_pm10,204_temperature,204_humidity,204_pressure,204_pm1,204_pm25,204_pm10,205_temperature,205_humidity,205_pressure,205_pm1,205_pm25,205_pm10,208_temperature,208_humidity,208_pressure,208_pm1,208_pm25,208_pm10,209_temperature,209_humidity,209_pressure,209_pm1,209_pm25,209_pm10,210_temperature,210_humidity,210_pressure,210_pm1,210_pm25,210_pm10,211_temperature,211_humidity,211_pressure,211_pm1,211_pm25,211_pm10,212_temperature,212_humidity,212_pressure,212_pm1,212_pm25,212_pm10,213_temperature,213_humidity,213_pressure,213_pm1,213_pm25,213_pm10,214_temperature,214_humidity,214_pressure,214_pm1,214_pm25,214_pm10,215_temperature,215_humidity,215_pressure,215_pm1,215_pm25,215_pm10,216_temperature,216_humidity,216_pressure,216_pm1,216_pm25,216_pm10,218_temperature,218_humidity,218_pressure,218_pm1,218_pm25,218_pm10,219_temperature,219_humidity,219_pressure,219_pm1,219_pm25,219_pm10,220_temperature,220_humidity,220_pressure,220_pm1,220_pm25,220_pm10,221_temperature,221_humidity,221_pressure,221_pm1,221_pm25,221_pm10,222_temperature,222_humidity,222_pressure,222_pm1,222_pm25,222_pm10,223_temperature,223_humidity,223_pressure,223_pm1,223_pm25,223_pm10,225_temperature,225_humidity,225_pressure,225_pm1,225_pm25,225_pm10,226_temperature,226_humidity,226_pressure,226_pm1,226_pm25,226_pm10,227_temperature,227_humidity,227_pressure,227_pm1,227_pm25,227_pm10,228_temperature,228_humidity,228_pressure,228_pm1,228_pm25,228_pm10,263_temperature,263_humidity,263_pressure,263_pm1,263_pm25,263_pm10,622_temperature,622_humidity,622_pressure,622_pm1,622_pm25,622_pm10,713_temperature,713_humidity,713_pressure,713_pm1,713_pm25,713_pm10,808_temperature,808_humidity,808_pressure,808_pm1,808_pm25,808_pm10,857_temperature,857_humidity,857_pressure,857_pm1,857_pm25,857_pm10,895_temperature,895_humidity,895_pressure,895_pm1,895_pm25,895_pm10
2017-04-16T05:00:00,0,0,0,5,80,101158,17,13,23,0,0,0,0,101094,18,15,25,5,81,101136,9,8,13,5,77,101139,12,10,17,5,79,101156,11,9,15,0,101167,14,12,20,5,84,101159,14,12,19,4,83,101107,13,11,19,5,79,013,11,19,4,78,101262,12,10,16,5,81,014,12,19,4,78,012,10,17,4,80,011,9,16,4,79,014,12,20,4,80,013,11,19,6,84,010,8,14,4,80,011,9,16,4,79,013,10,18,5,80,101145,11,9,15,6,84,101261,10,9,14,4,81,101157,18,16,25,6,-3548,101040,11,9,15,4,80,101290,11,10,16,4,85,010,9,15,5,79,014,11,19,4,85,101375,21,18,28,5,81,012,10,16,5,79,101196,10,9,16,0,0,0,6,80,101208,12,10,18,4,80,101048,11,10,16,6,82,101169,11,9,15,0,0,0,5,83,101086,12,10,18,5,85,101101,11,9,16,4,83,101308,11,10,17,4,79,101268,8,7,13,5,83,101313,14,12,20,5,83,101357,17,15,24,4,79,101281,8,7,12,5,80,101119,12,10,16,5,79,101158,9,8,14,5,84,101147,16,12,19,4,83,101282,14,12,20,5,83,101197,16,12,18,4,82,101173,13,11,18,4,84,101418,13,11,18,5,83,101235,11,9,15,0,0,0,4,76,101445,19,16,27,0,0,0,0,0,0,0,0,0,4,75,101284,15,13,22
2017-04-16T06:00:00,0,0,0,5,75,101161,11,9,16,0,0,0,0,101101,13,11,17,6,77,101136,6,6,10,6,71,101140,8,7,11,7,76,101161,6,6,10,0,101166,10,8,14,5,76,101163,9,8,13,5,75,101111,10,8,14,6,77,010,9,16,5,75,101257,7,6,11,7,81,014,12,19,5,75,08,7,12,5,77,012,9,17,5,75,010,8,14,5,77,015,12,20,6,74,06,6,10,5,77,09,7,13,5,75,07,6,11,6,76,101145,7,6,11,8,83,101262,8,7,11,5,72,101161,12,10,16,9,-5056,101051,9,7,12,5,75,101296,7,7,12,5,77,07,6,10,6,76,010,8,14,5,82,101380,20,16,25,6,75,07,6,10,8,79,101217,8,7,12,0,0,0,8,74,101194,8,6,11,5,72,101042,6,6,9,8,75,101173,8,7,12,0,0,0,7,78,101093,9,8,13,7,78,101100,7,6,11,5,72,101295,7,6,11,5,71,101266,6,5,9,6,78,101313,13,11,18,6,80,101357,14,12,19,5,72,101286,4,4,6,6,74,101121,8,7,11,5,72,101159,5,5,9,7,79,101136,16,12,18,5,78,101281,14,13,21,6,78,101199,17,13,19,5,79,101179,15,12,20,5,77,101422,11,9,16,6,79,101241,12,10,17,0,0,0,5,72,101450,15,12,22,0,0,0,0,0,0,0,0,0,5,69,101269,9,8,13
2017-04-16T07:00:00,0,0,0,6,53,101169,10,8,15,0,0,0,0,101105,12,9,15,7,56,101134,7,6,10,7,49,101142,10,8,13,10,57,101174,9,7,12,0,101167,11,9,15,0,101162,9,8,12,6,53,101109,9,8,13,7,55,010,8,15,7,55,101242,11,9,15,8,60,012,9,14,6,54,011,9,15,6,55,08,7,12,6,54,09,7,12,6,55,012,10,16,6,55,010,9,15,6,54,07,6,10,6,54,011,9,15,7,55,101145,10,9,14,10,63,101264,8,7,11,6,51,101164,12,10,16,11,-7419,101067,10,9,14,6,53,101296,9,8,13,6,52,07,6,11,7,56,010,8,14,6,51,101382,21,18,28,7,54,010,8,13,8,57,101224,9,8,13,0,0,0,9,53,101192,11,9,16,6,52,101039,10,9,14,9,52,101176,9,8,13,0,0,0,9,55,101101,9,8,12,9,54,101104,9,7,12,7,49,101279,9,8,13,6,53,101268,7,6,10,7,55,101311,10,9,14,8,56,101369,11,9,14,6,52,101287,8,7,11,7,53,101122,9,8,13,6,53,101161,9,7,12,8,50,101140,10,8,12,7,56,101273,11,9,15,7,54,101202,10,8,11,6,54,101184,8,7,12,6,53,101424,5,4,8,7,55,101246,8,8,13,0,0,0,6,50,101444,13,10,18,0,0,0,0,0,0,0,0,0,6,50,101268,11,9,16
2017-04-16T08:00:00,0,0,0,7,50,101181,14,10,18,0,0,0,0,101120,15,11,18,7,53,101148,11,9,15,7,46,101153,12,10,16,9,51,101177,11,9,15,0,101175,14,11,18,6,49,101169,12,10,16,7,50,101116,12,10,16,7,52,013,10,18,8,54,101240,14,11,17,8,54,013,10,16,7,51,014,11,18,7,51,08,7,12,6,51,012,10,16,7,51,014,11,18,7,53,011,10,16,7,51,07,6,11,6,51,014,11,17,8,54,101159,13,10,16,9,57,101270,10,8,13,6,48,101169,15,12,18,11,-5890,101074,11,9,14,6,50,101301,12,10,17,6,48,011,9,15,8,53,013,11,17,7,46,101391,13,10,15,8,50,014,11,18,7,50,101216,11,9,16,7,51,101255,9,8,14,8,50,101213,13,11,18,6,49,101042,22,17,28,8,49,101183,12,10,16,0,0,0,9,50,101105,11,9,15,9,50,101112,10,8,13,7,46,101291,13,11,18,7,50,101269,10,8,13,8,51,101302,12,10,16,8,51,101374,11,9,14,6,49,101289,12,9,15,7,49,101132,13,10,17,7,50,101168,12,10,16,8,45,101144,12,9,14,8,50,101274,13,10,16,7,51,101208,11,9,13,7,50,101190,11,9,14,0,101437,5,4,8,7,50,101254,8,7,12,0,0,0,7,47,101453,16,12,22,0,0,0,0,0,0,0,0,0,7,47,101280,14,11,19
2017-04-16T09:00:00,0,0,0,7,59,101217,14,11,19,0,0,0,0,101160,16,12,19,8,60,101163,12,10,16,7,55,101190,12,11,17,7,61,101208,13,11,17,0,101216,15,12,19,6,60,101207,13,11,17,7,58,101156,13,11,18,7,60,014,11,20,7,61,101283,15,12,19,8,61,015,12,19,6,59,015,12,20,7,59,010,8,14,6,59,015,12,20,7,59,015,13,20,7,63,012,10,16,7,60,08,7,12,6,59,014,11,18,8,63,101196,13,10,17,8,63,101308,10,8,13,6,60,101212,16,13,21,10,-4327,101100,14,12,19,6,59,101336,13,11,18,6,59,011,9,14,8,60,013,11,18,6,55,101427,18,15,23,8,58,016,13,21,7,59,101246,12,11,18,6,59,101286,12,10,17,7,60,101262,13,11,19,6,61,101088,18,14,23,7,57,101211,13,10,16,0,0,0,8,59,101139,12,10,16,8,58,101150,10,8,13,7,55,101331,12,9,16,7,60,101319,11,9,16,7,59,101355,14,12,19,7,59,101410,13,10,17,6,59,101308,12,10,16,7,58,101167,13,11,18,7,60,101199,13,11,17,8,56,101192,14,11,16,7,58,101308,15,12,19,7,59,101227,15,11,16,6,58,101228,14,11,18,0,101469,10,8,14,7,59,101293,9,8,14,0,0,0,6,55,101483,18,14,24,0,0,0,0,0,0,0,0,0,6,57,101333,15,12,20
2017-04-16T10:00:00,0,0,0,6,66,101198,12,9,16,0,0,0,0,101131,13,9,15,7,68,101160,10,8,13,6,62,101164,10,8,13,6,66,101180,11,9,15,0,101190,11,9,15,6,66,101183,9,8,12,7,66,101134,10,8,13,6,67,011,9,16,8,74,101226,12,9,14,7,69,011,9,14,5,66,012,10,16,6,66,07,6,11,7,69,010,8,13,6,67,013,11,17,7,68,010,8,14,6,67,05,5,9,6,67,011,9,15,7,70,101169,12,10,15,8,72,101278,7,6,10,6,64,101186,12,9,14,8,-3688,101074,11,9,14,6,67,101309,10,9,15,6,68,09,8,12,7,69,012,9,15,6,61,101417,11,9,14,8,67,013,10,16,6,66,101226,13,11,19,0,0,0,6,66,101239,13,11,18,6,65,101061,14,11,18,7,66,101190,10,8,14,0,0,0,7,66,101118,8,7,11,9,67,101128,7,6,10,6,63,101296,10,9,14,7,67,101271,10,8,13,8,68,101311,9,7,12,6,66,101393,11,9,15,5,66,101290,12,9,15,6,66,101141,11,9,15,6,66,101179,11,9,15,8,59,101164,10,7,11,8,65,101284,11,9,14,7,67,101237,13,10,14,6,65,101219,10,8,14,6,65,101448,8,6,10,6,65,101280,7,6,11,0,0,0,6,63,101461,15,11,19,0,0,0,0,0,0,0,0,0,6,62,101291,12,9,16
2017-04-16T11:00:00,0,0,0,7,67,101194,5,4,7,0,0,0,0,101124,6,5,8,7,67,101147,3,3,5,7,61,101154,4,3,6,7,66,101171,4,3,6,0,101179,5,4,8,6,66,101175,5,5,8,8,67,101129,5,4,7,7,68,05,4,7,8,72,101222,4,3,6,7,70,06,5,8,6,66,04,4,6,7,68,03,3,5,8,71,05,5,8,6,67,06,5,8,7,69,03,3,6,7,68,03,2,4,6,67,04,3,6,8,71,101164,4,4,6,8,71,101272,3,3,5,6,65,101171,6,5,8,8,-2940,101060,4,3,6,6,66,101295,3,3,5,6,64,04,3,5,8,70,05,4,6,6,62,101412,8,7,12,10,63,05,4,6,7,67,101218,12,11,18,0,0,0,7,65,101230,4,4,6,6,65,101046,5,4,7,7,65,101181,4,3,5,0,0,0,7,66,101112,4,4,6,7,65,101118,3,3,5,7,61,101291,3,3,6,8,65,101262,3,3,5,8,67,101326,5,4,7,7,68,101374,7,6,10,6,65,101280,3,2,4,7,65,101134,4,3,6,7,66,101172,3,2,4,8,62,101155,7,5,8,8,66,101281,7,6,10,8,67,101241,4,3,5,6,65,101214,4,3,6,0,101451,1,1,3,6,66,101271,3,3,5,0,0,0,6,63,101455,8,6,10,0,0,0,0,0,0,0,0,0,6,63,101284,6,4,8
2017-04-16T12:00:00,0,0,0,8,49,101232,5,4,7,0,0,0,0,101160,7,5,9,8,50,101181,4,4,7,8,44,101188,4,3,6,8,48,101210,4,4,6,0,101210,6,5,8,7,48,101206,5,4,7,9,48,101151,5,4,7,8,49,05,5,9,9,53,101268,4,4,6,9,51,06,5,8,7,48,04,4,7,8,50,04,4,7,8,50,05,5,8,7,49,09,7,12,8,50,04,3,6,8,50,03,3,5,7,49,04,3,6,9,52,101211,4,3,5,9,51,101303,3,3,5,7,46,101209,6,5,8,8,-2267,101091,4,4,6,7,48,101333,4,4,6,8,46,04,3,6,9,50,05,4,7,8,44,101412,6,5,8,11,46,05,4,6,8,48,101248,7,6,11,0,0,0,8,47,101272,5,4,8,7,48,101104,6,5,8,8,47,101212,4,3,6,0,0,0,8,48,101128,4,4,6,8,47,101144,3,3,5,7,44,101328,4,3,6,10,48,101312,3,2,5,8,48,101347,5,5,8,8,48,101384,4,4,6,7,48,101350,4,3,5,8,47,101171,4,4,6,8,48,101214,3,3,5,9,44,101179,5,4,6,9,46,101288,6,5,8,9,47,101220,8,6,9,7,48,101209,6,5,9,0,101468,2,2,4,8,48,101273,4,3,6,0,0,0,7,45,101481,8,6,11,0,0,0,0,0,0,0,0,0,8,45,101327,6,5,8
2017-04-16T13:00:00,0,0,0,7,69,101312,3,2,4,0,0,0,0,101240,5,4,6,7,66,101263,2,2,3,6,68,101262,4,4,7,6,68,101289,3,3,5,0,101284,6,5,8,5,74,101280,4,4,6,8,69,101234,4,3,5,6,67,03,2,5,6,68,101378,3,3,5,7,71,05,4,7,5,67,03,2,4,6,69,03,3,5,7,70,04,4,6,6,68,06,5,8,6,69,03,3,5,8,71,02,2,4,6,70,03,3,5,7,71,101283,16,14,24,7,70,101386,4,4,7,6,69,101284,7,6,10,6,-2107,101170,4,3,6,6,68,101423,3,2,4,7,69,02,2,4,7,69,04,3,5,6,63,101494,6,5,8,9,69,03,2,4,6,67,101318,4,3,6,0,0,0,6,68,101357,7,6,10,6,70,101178,6,5,8,6,67,101297,3,2,4,0,0,0,6,67,101201,3,3,5,6,69,101224,3,2,4,6,67,101425,2,2,4,9,70,101375,2,2,3,7,69,101436,4,4,6,6,67,101455,4,4,6,7,70,101404,2,2,3,6,67,101250,3,2,5,7,68,101288,2,2,3,7,67,101262,4,3,5,8,68,101374,5,4,6,9,69,101336,3,2,3,6,67,101278,4,3,5,6,68,101559,3,2,4,6,67,101356,2,2,3,0,0,0,6,64,101577,6,5,8,0,0,0,0,0,0,0,0,0,6,65,101403,6,4,8
2017-04-16T14:00:00,0,0,0,7,75,101351,5,4,8,0,0,0,0,101271,7,6,10,6,74,101306,2,2,3,6,72,101294,6,6,10,5,72,101321,4,4,6,0,101320,6,6,10,0,101311,6,6,10,8,74,101275,5,4,8,5,72,04,4,7,6,73,101409,5,5,8,6,74,08,7,11,5,73,05,4,7,6,75,04,4,7,7,78,06,5,8,5,72,06,5,9,6,74,06,5,9,7,77,04,3,6,9,79,06,5,9,6,75,101313,9,8,13,6,74,101424,4,3,6,5,73,101312,11,9,15,6,-2174,101210,4,4,7,6,75,101447,3,3,6,7,73,05,4,7,6,74,05,4,8,6,68,101541,10,9,14,6,73,06,6,10,6,71,101355,7,7,11,0,0,0,6,72,101393,6,5,9,5,73,101203,5,5,8,5,72,101334,3,3,5,0,0,0,5,73,101242,5,5,8,6,76,101257,4,3,6,5,74,101467,4,4,7,11,69,101418,3,2,4,6,74,101470,6,5,10,5,71,101488,6,6,9,6,73,101435,3,2,4,6,71,101282,4,4,6,6,73,101328,2,2,4,6,73,101296,8,7,10,7,73,101418,6,5,9,9,73,101364,5,4,6,5,71,101324,6,6,10,0,101614,3,3,5,5,72,101401,5,4,7,0,0,0,5,69,101612,8,6,11,0,0,0,0,0,0,0,0,0,6,68,101425,8,7,12
2017-04-16T15:00:00,0,0,0,5,74,101410,6,5,9,0,0,0,0,101333,9,7,11,6,74,101357,3,3,5,5,74,101371,6,6,10,5,73,101392,4,4,6,0,101398,8,7,13,4,78,101382,8,7,12,6,73,101343,7,6,11,5,73,05,5,9,5,73,101487,4,3,6,6,74,09,8,13,5,73,04,4,7,5,74,06,5,10,5,75,07,6,10,5,73,08,7,12,5,74,04,4,7,6,75,05,4,8,6,77,06,5,8,6,76,101388,20,18,31,6,75,101495,4,4,7,4,74,101391,11,9,15,5,-2233,101270,8,7,11,5,74,101524,3,3,5,5,75,03,3,5,5,74,06,5,9,5,70,101609,19,17,26,5,73,06,5,9,5,72,101422,8,7,12,4,79,101503,3,3,5,5,72,101466,7,6,11,5,75,101281,5,4,8,5,72,101396,4,3,5,0,0,0,5,74,101313,6,5,9,5,77,101331,5,5,8,5,74,101535,4,3,6,7,72,101498,3,3,5,5,74,101548,7,7,11,5,74,101577,6,6,9,5,73,101505,5,4,7,5,72,101355,3,3,6,5,72,101390,3,3,5,5,74,101379,8,6,9,6,73,101493,8,7,11,7,73,101435,6,4,6,4,73,101396,6,5,9,5,72,101676,4,3,6,5,73,101473,4,4,7,0,0,0,5,70,101687,12,9,17,0,0,0,0,0,0,0,0,0,5,69,101519,9,7,13
2017-04-16T16:00:00,0,0,0,4,80,101461,13,10,18,0,0,0,0,101388,13,11,18,5,80,101427,4,4,6,4,79,101426,11,9,16,4,79,101445,11,9,16,0,101450,12,10,16,4,83,101437,9,8,14,5,79,101399,7,7,12,4,78,09,8,14,4,79,101544,13,12,19,4,80,09,7,12,3,78,011,9,15,4,80,07,6,10,4,79,011,10,16,4,79,015,13,22,4,80,011,10,17,5,82,06,5,9,4,80,012,10,17,5,83,101441,22,21,34,5,81,101555,7,7,11,4,80,101441,13,10,17,4,-2271,101324,12,10,17,4,81,101582,9,8,13,5,79,09,8,14,4,80,010,8,13,3,79,101671,17,15,23,4,79,013,11,19,4,79,101480,12,11,19,4,85,101549,9,8,14,4,79,101513,13,12,20,4,82,101326,15,13,22,4,79,101456,7,6,10,0,0,0,4,80,101369,7,7,11,4,84,101389,7,6,11,3,83,101602,10,9,15,6,79,101547,8,7,12,4,81,101611,10,9,15,4,81,101631,10,9,14,4,80,101552,6,5,9,4,79,101412,10,9,15,4,79,101445,7,6,11,4,82,101434,14,11,16,4,80,101557,8,7,12,5,81,101484,7,5,7,4,81,101455,7,6,9,4,80,101725,6,5,10,4,80,101530,6,5,9,0,0,0,4,76,101743,14,11,19,0,0,0,0,0,0,0,0,0,4,75,101571,14,12,22
2017-04-16T17:00:00,0,0,0,4,83,101498,14,11,19,0,0,0,0,101428,15,12,20,4,83,101489,9,8,13,4,80,101463,12,10,16,4,82,101490,15,13,21,0,101492,14,11,19,3,86,101476,13,12,19,4,82,101435,11,9,16,4,82,012,10,18,4,83,101584,15,13,21,4,82,017,14,23,3,82,012,10,16,4,82,014,13,21,3,81,012,10,16,3,82,018,15,25,4,83,015,14,24,4,83,08,7,12,3,82,014,11,20,4,84,101483,44,47,73,4,83,101590,8,7,12,3,83,101481,21,18,29,4,-2271,101382,14,12,19,4,83,101625,13,11,18,4,83,09,8,14,4,82,011,9,15,3,80,101706,30,27,43,4,84,021,19,32,4,82,101523,16,15,25,4,87,101585,9,9,14,4,82,101549,22,19,33,4,84,101370,13,11,18,4,82,101506,12,10,17,0,0,0,4,82,101407,10,9,14,4,86,101429,9,8,13,3,85,101640,12,10,18,4,82,101614,11,10,17,4,83,101652,13,11,18,4,83,101675,27,26,44,3,84,101623,9,8,13,4,82,101452,14,12,20,4,83,101497,12,10,17,4,84,101470,22,18,27,4,83,101602,15,13,21,4,83,101522,20,17,25,3,83,101495,16,13,22,4,82,101765,12,10,17,4,83,101564,17,15,25,0,0,0,3,78,101785,17,14,24,0,0,0,0,0,0,0,0,0,3,77,101616,15,13,22
2017-04-16T18:00:00,0,0,0,4,86,101559,20,15,27,0,0,0,0,101493,22,18,30,4,87,101552,7,6,11,4,83,101526,21,19,31,3,86,101552,19,16,26,0,101553,24,22,37,3,89,101539,16,14,22,4,85,101498,20,18,30,3,85,014,12,22,4,86,101644,17,15,24,4,86,025,22,37,3,84,013,11,19,3,86,023,20,34,3,86,020,17,29,3,85,026,24,40,4,87,021,19,31,3,86,017,14,23,3,86,023,20,33,4,87,101545,23,20,33,4,86,101658,17,15,25,3,86,101541,22,19,30,3,-2227,101443,17,15,25,3,86,101686,12,10,17,3,87,012,10,17,4,85,017,14,23,3,85,101768,39,37,59,3,87,028,25,41,4,85,101591,21,20,33,3,89,101646,15,13,21,4,84,101606,24,21,38,3,87,101432,21,18,30,4,86,101569,16,13,21,0,0,0,3,86,101470,15,13,21,4,89,101488,17,15,25,3,87,101704,12,10,17,4,85,101668,25,25,41,3,86,101708,21,18,30,3,86,101745,30,29,49,3,87,101678,14,12,20,3,85,101512,15,13,21,4,86,101559,15,13,22,3,88,101524,30,27,44,3,86,101668,27,25,42,4,87,101584,21,18,26,3,87,101559,25,22,36,0,101821,11,9,16,3,86,101624,28,26,44,0,0,0,3,82,101832,26,23,43,0,0,0,0,0,0,0,0,0,3,80,101668,23,20,36
2017-04-16T19:00:00,0,0,0,3,90,101598,35,32,56,0,0,0,0,101533,36,34,57,3,91,101589,13,11,19,4,86,101575,30,29,49,3,89,101594,25,22,36,0,101595,32,31,53,3,92,101586,27,25,40,3,89,101538,29,27,45,3,90,028,25,48,3,90,101668,27,24,40,3,90,032,31,51,3,89,024,21,35,3,91,029,27,46,3,90,030,28,48,3,89,030,28,48,3,91,031,29,49,3,90,028,25,44,3,90,031,28,48,3,90,101586,30,27,45,3,91,101697,28,26,44,3,89,101583,30,28,47,3,-2442,101481,21,19,31,3,91,101722,13,11,18,3,90,021,19,31,4,90,029,27,47,2,91,101801,43,42,68,3,91,035,34,56,4,90,101645,30,30,51,3,92,101678,24,22,38,3,88,101645,34,32,54,3,91,101467,33,31,53,3,90,101607,24,22,37,0,0,0,3,90,101508,25,23,38,3,92,101530,22,20,33,3,91,101741,21,18,30,4,89,101703,27,26,44,3,90,101730,31,29,49,3,90,101790,35,35,60,3,91,101710,24,22,35,3,89,101552,24,22,36,3,89,101603,19,17,28,3,91,101561,42,39,62,3,91,101705,31,30,51,3,90,101623,30,27,43,3,90,101599,30,28,47,3,90,101868,28,26,43,3,90,101661,31,30,51,0,0,0,3,86,101864,32,31,58,0,0,0,0,0,0,0,0,0,2,84,101702,32,32,58
2017-04-16T20:00:00,0,0,0,4,87,101603,38,36,65,0,0,0,0,101540,41,40,68,4,88,101592,25,22,38,4,83,101583,34,34,57,4,86,101599,29,27,47,0,101600,39,38,65,3,89,101594,27,25,41,4,86,101545,33,32,54,4,87,030,29,55,4,87,101661,33,32,54,4,87,036,35,58,3,86,029,27,46,4,88,032,30,51,3,87,031,30,51,3,87,036,35,59,4,88,033,32,55,4,87,033,30,54,4,87,033,31,53,4,88,101597,36,35,58,4,87,101701,29,28,48,3,86,101588,31,30,50,3,-2361,101487,25,23,39,4,87,101707,28,26,45,4,87,026,24,39,4,87,033,31,55,3,88,101805,47,45,72,4,88,046,46,74,5,88,101653,36,37,61,4,89,101678,28,27,47,4,85,101644,37,36,61,4,87,101469,33,32,55,4,87,101614,30,28,48,0,0,0,3,86,101514,29,27,45,4,89,101536,32,31,53,3,88,101745,30,28,46,4,85,101708,23,21,36,4,87,101731,35,35,59,4,87,101797,42,43,71,4,88,101712,31,29,48,3,86,101557,33,31,53,4,85,101610,20,17,29,4,87,101566,44,40,63,3,88,101710,36,36,61,4,87,101630,28,25,40,3,87,101605,35,35,58,3,87,101884,39,40,66,4,87,101670,36,36,61,0,0,0,4,83,101865,36,36,66,0,0,0,0,0,0,0,0,0,3,81,101705,38,38,71
2017-04-16T21:00:00,0,0,0,3,91,101619,42,40,73,0,0,0,0,101555,44,43,73,4,92,101607,35,34,58,4,85,101601,34,33,55,3,90,101619,36,35,59,0,101619,41,41,70,3,92,101615,38,39,64,4,90,101563,36,35,60,4,91,033,32,60,4,91,101681,35,34,57,4,91,037,36,61,3,90,033,32,54,3,91,034,32,56,3,91,036,36,61,3,91,037,37,63,4,91,035,34,57,3,91,037,36,63,3,91,036,34,58,4,91,101614,35,34,56,4,91,101714,34,33,56,3,89,101609,37,35,60,3,-2614,101507,30,29,50,4,91,101718,30,28,49,3,90,029,28,44,4,91,036,34,59,2,92,101820,45,44,71,3,91,031,30,50,4,91,101672,35,34,58,3,92,101688,33,32,54,3,89,101668,48,47,73,3,91,101488,40,40,66,4,91,101634,47,46,73,0,0,0,3,90,101533,35,34,58,4,92,101556,33,32,55,3,91,101762,32,31,52,4,89,101726,31,30,51,4,91,101748,39,38,65,3,90,101811,46,47,76,3,91,101727,35,35,58,3,89,101574,33,32,54,3,89,101629,28,26,45,3,91,101586,49,45,68,3,91,101726,37,38,64,3,90,101638,54,55,78,3,90,101622,37,36,61,3,90,101906,34,33,56,3,91,101688,42,43,71,0,0,0,3,86,101880,37,37,69,0,0,0,0,0,0,0,0,0,3,84,101722,40,42,76
2017-04-16T22:00:00,0,0,0,4,86,101642,34,31,56,0,0,0,0,101577,40,39,65,4,87,101636,40,40,67,4,82,101626,34,34,56,4,84,101644,31,29,50,0,101642,43,43,72,3,89,101639,40,40,67,4,86,101584,38,37,63,4,87,031,30,57,4,87,101710,40,39,64,4,87,040,39,66,3,86,030,28,46,4,88,036,35,61,4,87,031,30,50,3,88,037,37,62,4,88,040,40,68,4,88,039,37,66,4,87,040,38,65,4,88,101639,42,42,70,4,87,101741,28,27,45,4,87,101633,43,43,70,3,-2365,101532,31,30,51,4,86,101748,28,25,43,4,85,026,25,41,4,86,030,28,49,3,89,101843,56,53,83,4,87,037,36,61,4,86,101693,28,27,46,4,89,101709,37,37,63,3,84,101694,33,31,53,4,87,101514,39,39,66,4,86,101659,32,30,50,0,0,0,3,87,101558,36,36,60,4,89,101581,37,37,63,3,87,101793,29,27,45,4,85,101748,30,28,48,4,87,101772,39,39,66,4,87,101836,43,44,72,4,87,101754,39,40,66,3,85,101595,34,32,54,4,85,101656,32,30,52,4,88,101612,46,43,66,3,88,101749,38,39,66,4,87,101676,33,31,49,3,87,101649,39,38,64,4,86,101933,30,28,48,4,87,101714,38,38,65,0,0,0,4,83,101903,36,36,66,0,0,0,0,0,0,0,0,0,3,81,101745,40,41,74
